Entity,Code,Year,Prevalence
African Region (WHO),AR,1990,16896232
African Region (WHO),AR,1991,17355845
African Region (WHO),AR,1992,17808608
African Region (WHO),AR,1993,18283977
African Region (WHO),AR,1994,18819690
African Region (WHO),AR,1995,19398364
African Region (WHO),AR,1996,20052122
African Region (WHO),AR,1997,20779017
African Region (WHO),AR,1998,21525137
African Region (WHO),AR,1999,22262910
African Region (WHO),AR,2000,22943251
African Region (WHO),AR,2001,23579626
African Region (WHO),AR,2002,24218944
African Region (WHO),AR,2003,24862326
African Region (WHO),AR,2004,25517755
African Region (WHO),AR,2005,26195223
African Region (WHO),AR,2006,26838965
African Region (WHO),AR,2007,27411404
African Region (WHO),AR,2008,27953405
African Region (WHO),AR,2009,28517801
African Region (WHO),AR,2010,29152819
African Region (WHO),AR,2011,29839602
African Region (WHO),AR,2012,30537401
African Region (WHO),AR,2013,31268559
African Region (WHO),AR,2014,32070144
African Region (WHO),AR,2015,32982362
African Region (WHO),AR,2016,34014776
African Region (WHO),AR,2017,35104296
African Region (WHO),AR,2018,36233907
African Region (WHO),AR,2019,37412091
Australia,AUS,1990,793401
Australia,AUS,1991,810675
Australia,AUS,1992,827035
Australia,AUS,1993,842005
Australia,AUS,1994,856224
Australia,AUS,1995,870041
Australia,AUS,1996,881831
Australia,AUS,1997,891667
Australia,AUS,1998,901839
Australia,AUS,1999,913596
Australia,AUS,2000,928811
Australia,AUS,2001,950494
Australia,AUS,2002,978096
Australia,AUS,2003,1007398
Australia,AUS,2004,1035050
Australia,AUS,2005,1055981
Australia,AUS,2006,1069268
Australia,AUS,2007,1079238
Australia,AUS,2008,1086839
Australia,AUS,2009,1094208
Australia,AUS,2010,1103593
Australia,AUS,2011,1113602
Australia,AUS,2012,1123217
Australia,AUS,2013,1132312
Australia,AUS,2014,1141102
Australia,AUS,2015,1149604
Australia,AUS,2016,1136582
Australia,AUS,2017,1126306
Australia,AUS,2018,1140467
Australia,AUS,2019,1160300
Central African Republic,CAF,1990,123261
Central African Republic,CAF,1991,126787
Central African Republic,CAF,1992,130748
Central African Republic,CAF,1993,134514
Central African Republic,CAF,1994,138007
Central African Republic,CAF,1995,141614
Central African Republic,CAF,1996,145607
Central African Republic,CAF,1997,150015
Central African Republic,CAF,1998,154728
Central African Republic,CAF,1999,159215
Central African Republic,CAF,2000,163320
Central African Republic,CAF,2001,167493
Central African Republic,CAF,2002,171565
Central African Republic,CAF,2003,175661
Central African Republic,CAF,2004,179704
Central African Republic,CAF,2005,183536
Central African Republic,CAF,2006,187152
Central African Republic,CAF,2007,190932
Central African Republic,CAF,2008,195438
Central African Republic,CAF,2009,200569
Central African Republic,CAF,2010,206490
Central African Republic,CAF,2011,211797
Central African Republic,CAF,2012,213993
Central African Republic,CAF,2013,214025
Central African Republic,CAF,2014,215660
Central African Republic,CAF,2015,220075
Central African Republic,CAF,2016,224840
Central African Republic,CAF,2017,229634
Central African Republic,CAF,2018,236125
Central African Republic,CAF,2019,243707
East Asia & Pacific (WB),EA,1990,50111073
East Asia & Pacific (WB),EA,1991,51659999
East Asia & Pacific (WB),EA,1992,53058047
East Asia & Pacific (WB),EA,1993,54306199
East Asia & Pacific (WB),EA,1994,55414352
East Asia & Pacific (WB),EA,1995,56374540
East Asia & Pacific (WB),EA,1996,57086635
East Asia & Pacific (WB),EA,1997,57530500
East Asia & Pacific (WB),EA,1998,57878438
East Asia & Pacific (WB),EA,1999,58300780
East Asia & Pacific (WB),EA,2000,58962600
East Asia & Pacific (WB),EA,2001,59899611
East Asia & Pacific (WB),EA,2002,60947033
East Asia & Pacific (WB),EA,2003,62035202
East Asia & Pacific (WB),EA,2004,63091887
East Asia & Pacific (WB),EA,2005,64024805
East Asia & Pacific (WB),EA,2006,64753997
East Asia & Pacific (WB),EA,2007,65274423
East Asia & Pacific (WB),EA,2008,65697223
East Asia & Pacific (WB),EA,2009,66185507
East Asia & Pacific (WB),EA,2010,66947150
East Asia & Pacific (WB),EA,2011,67978371
East Asia & Pacific (WB),EA,2012,69103174
East Asia & Pacific (WB),EA,2013,70273046
East Asia & Pacific (WB),EA,2014,71434125
East Asia & Pacific (WB),EA,2015,72533573
East Asia & Pacific (WB),EA,2016,73467896
East Asia & Pacific (WB),EA,2017,74348284
East Asia & Pacific (WB),EA,2018,75200305
East Asia & Pacific (WB),EA,2019,75923423
Eastern Mediterranean Region (WHO),EMR,1990,12503475
Eastern Mediterranean Region (WHO),EMR,1991,12844702
Eastern Mediterranean Region (WHO),EMR,1992,13216963
Eastern Mediterranean Region (WHO),EMR,1993,13595716
Eastern Mediterranean Region (WHO),EMR,1994,13967857
Eastern Mediterranean Region (WHO),EMR,1995,14356711
Eastern Mediterranean Region (WHO),EMR,1996,14760917
Eastern Mediterranean Region (WHO),EMR,1997,15165609
Eastern Mediterranean Region (WHO),EMR,1998,15565557
Eastern Mediterranean Region (WHO),EMR,1999,15973987
Eastern Mediterranean Region (WHO),EMR,2000,16411419
Eastern Mediterranean Region (WHO),EMR,2001,16894685
Eastern Mediterranean Region (WHO),EMR,2002,17413251
Eastern Mediterranean Region (WHO),EMR,2003,17950150
Eastern Mediterranean Region (WHO),EMR,2004,18494603
Eastern Mediterranean Region (WHO),EMR,2005,19050550
Eastern Mediterranean Region (WHO),EMR,2006,19622197
Eastern Mediterranean Region (WHO),EMR,2007,20234921
Eastern Mediterranean Region (WHO),EMR,2008,20877604
Eastern Mediterranean Region (WHO),EMR,2009,21504359
Eastern Mediterranean Region (WHO),EMR,2010,22100515
Eastern Mediterranean Region (WHO),EMR,2011,22745117
Eastern Mediterranean Region (WHO),EMR,2012,23460312
Eastern Mediterranean Region (WHO),EMR,2013,24188632
Eastern Mediterranean Region (WHO),EMR,2014,24892497
Eastern Mediterranean Region (WHO),EMR,2015,25553901
Eastern Mediterranean Region (WHO),EMR,2016,26175176
Eastern Mediterranean Region (WHO),EMR,2017,26808173
Eastern Mediterranean Region (WHO),EMR,2018,27525434
Eastern Mediterranean Region (WHO),EMR,2019,28334961
Europe & Central Asia (WB),ECA,1990,33953310
Europe & Central Asia (WB),ECA,1991,34105860
Europe & Central Asia (WB),ECA,1992,34252714
Europe & Central Asia (WB),ECA,1993,34385458
Europe & Central Asia (WB),ECA,1994,34517699
Europe & Central Asia (WB),ECA,1995,34665286
Europe & Central Asia (WB),ECA,1996,34859355
Europe & Central Asia (WB),ECA,1997,35107805
Europe & Central Asia (WB),ECA,1998,35371922
Europe & Central Asia (WB),ECA,1999,35629131
Europe & Central Asia (WB),ECA,2000,35849837
Europe & Central Asia (WB),ECA,2001,35998556
Europe & Central Asia (WB),ECA,2002,36082056
Europe & Central Asia (WB),ECA,2003,36125654
Europe & Central Asia (WB),ECA,2004,36166908
Europe & Central Asia (WB),ECA,2005,36242767
Europe & Central Asia (WB),ECA,2006,36370461
Europe & Central Asia (WB),ECA,2007,36526547
Europe & Central Asia (WB),ECA,2008,36702675
Europe & Central Asia (WB),ECA,2009,36876307
Europe & Central Asia (WB),ECA,2010,37034923
Europe & Central Asia (WB),ECA,2011,37174254
Europe & Central Asia (WB),ECA,2012,37297607
Europe & Central Asia (WB),ECA,2013,37410762
Europe & Central Asia (WB),ECA,2014,37534067
Europe & Central Asia (WB),ECA,2015,37672586
Europe & Central Asia (WB),ECA,2016,37786035
Europe & Central Asia (WB),ECA,2017,37890510
Europe & Central Asia (WB),ECA,2018,38044269
Europe & Central Asia (WB),ECA,2019,38234993
European Region (WHO),EU,1990,34226799
European Region (WHO),EU,1991,34390864
European Region (WHO),EU,1992,34549162
European Region (WHO),EU,1993,34692660
European Region (WHO),EU,1994,34835077
European Region (WHO),EU,1995,34991883
European Region (WHO),EU,1996,35194413
European Region (WHO),EU,1997,35452793
European Region (WHO),EU,1998,35726725
European Region (WHO),EU,1999,35989945
European Region (WHO),EU,2000,36216188
European Region (WHO),EU,2001,36372220
European Region (WHO),EU,2002,36462301
European Region (WHO),EU,2003,36511826
European Region (WHO),EU,2004,36558811
European Region (WHO),EU,2005,36640953
European Region (WHO),EU,2006,36775383
European Region (WHO),EU,2007,36938001
European Region (WHO),EU,2008,37120585
European Region (WHO),EU,2009,37300491
European Region (WHO),EU,2010,37465222
European Region (WHO),EU,2011,37608694
European Region (WHO),EU,2012,37733233
European Region (WHO),EU,2013,37846853
European Region (WHO),EU,2014,37971109
European Region (WHO),EU,2015,38113905
European Region (WHO),EU,2016,38233592
European Region (WHO),EU,2017,38344843
European Region (WHO),EU,2018,38507055
European Region (WHO),EU,2019,38707426
Latin America & Caribbean (WB),LAC,1990,12969623
Latin America & Caribbean (WB),LAC,1991,13271125
Latin America & Caribbean (WB),LAC,1992,13591585
Latin America & Caribbean (WB),LAC,1993,13927425
Latin America & Caribbean (WB),LAC,1994,14278712
Latin America & Caribbean (WB),LAC,1995,14639427
Latin America & Caribbean (WB),LAC,1996,15079483
Latin America & Caribbean (WB),LAC,1997,15629151
Latin America & Caribbean (WB),LAC,1998,16229614
Latin America & Caribbean (WB),LAC,1999,16811832
Latin America & Caribbean (WB),LAC,2000,17304219
Latin America & Caribbean (WB),LAC,2001,17733812
Latin America & Caribbean (WB),LAC,2002,18168633
Latin America & Caribbean (WB),LAC,2003,18599112
Latin America & Caribbean (WB),LAC,2004,19017461
Latin America & Caribbean (WB),LAC,2005,19412299
Latin America & Caribbean (WB),LAC,2006,19674484
Latin America & Caribbean (WB),LAC,2007,19764449
Latin America & Caribbean (WB),LAC,2008,19777114
Latin America & Caribbean (WB),LAC,2009,19820169
Latin America & Caribbean (WB),LAC,2010,20003423
Latin America & Caribbean (WB),LAC,2011,20305916
Latin America & Caribbean (WB),LAC,2012,20624691
Latin America & Caribbean (WB),LAC,2013,20951730
Latin America & Caribbean (WB),LAC,2014,21278459
Latin America & Caribbean (WB),LAC,2015,21599257
Latin America & Caribbean (WB),LAC,2016,21897057
Latin America & Caribbean (WB),LAC,2017,22198168
Latin America & Caribbean (WB),LAC,2018,22524492
Latin America & Caribbean (WB),LAC,2019,22856887
Middle East & North Africa (WB),MENA,1990,9083653
Middle East & North Africa (WB),MENA,1991,9350166
Middle East & North Africa (WB),MENA,1992,9608853
Middle East & North Africa (WB),MENA,1993,9889531
Middle East & North Africa (WB),MENA,1994,10186822
Middle East & North Africa (WB),MENA,1995,10495128
Middle East & North Africa (WB),MENA,1996,10803541
Middle East & North Africa (WB),MENA,1997,11102445
Middle East & North Africa (WB),MENA,1998,11401869
Middle East & North Africa (WB),MENA,1999,11716205
Middle East & North Africa (WB),MENA,2000,12055076
Middle East & North Africa (WB),MENA,2001,12419673
Middle East & North Africa (WB),MENA,2002,12801263
Middle East & North Africa (WB),MENA,2003,13205401
Middle East & North Africa (WB),MENA,2004,13611780
Middle East & North Africa (WB),MENA,2005,14023624
Middle East & North Africa (WB),MENA,2006,14465358
Middle East & North Africa (WB),MENA,2007,14945108
Middle East & North Africa (WB),MENA,2008,15452478
Middle East & North Africa (WB),MENA,2009,15940915
Middle East & North Africa (WB),MENA,2010,16379463
Middle East & North Africa (WB),MENA,2011,16836155
Middle East & North Africa (WB),MENA,2012,17334339
Middle East & North Africa (WB),MENA,2013,17830993
Middle East & North Africa (WB),MENA,2014,18298706
Middle East & North Africa (WB),MENA,2015,18714935
Middle East & North Africa (WB),MENA,2016,19073688
Middle East & North Africa (WB),MENA,2017,19432893
Middle East & North Africa (WB),MENA,2018,19824587
Middle East & North Africa (WB),MENA,2019,20232420
Region of the Americas (WHO),AM,1990,24196945
Region of the Americas (WHO),AM,1991,24930130
Region of the Americas (WHO),AM,1992,25676031
Region of the Americas (WHO),AM,1993,26421035
Region of the Americas (WHO),AM,1994,27161544
Region of the Americas (WHO),AM,1995,27885767
Region of the Americas (WHO),AM,1996,28642851
Region of the Americas (WHO),AM,1997,29452537
Region of the Americas (WHO),AM,1998,30275693
Region of the Americas (WHO),AM,1999,31060140
Region of the Americas (WHO),AM,2000,31742894
Region of the Americas (WHO),AM,2001,32342019
Region of the Americas (WHO),AM,2002,32907584
Region of the Americas (WHO),AM,2003,33451552
Region of the Americas (WHO),AM,2004,33993296
Region of the Americas (WHO),AM,2005,34536547
Region of the Americas (WHO),AM,2006,34963167
Region of the Americas (WHO),AM,2007,35204675
Region of the Americas (WHO),AM,2008,35357289
Region of the Americas (WHO),AM,2009,35534403
Region of the Americas (WHO),AM,2010,35842223
Region of the Americas (WHO),AM,2011,36240206
Region of the Americas (WHO),AM,2012,36607824
Region of the Americas (WHO),AM,2013,36962031
Region of the Americas (WHO),AM,2014,37315724
Region of the Americas (WHO),AM,2015,37678153
Region of the Americas (WHO),AM,2016,38051303
Region of the Americas (WHO),AM,2017,38444731
Region of the Americas (WHO),AM,2018,38865002
Region of the Americas (WHO),AM,2019,39299785
South Asia (WB),SAS,1990,36209608
South Asia (WB),SAS,1991,38224302
South Asia (WB),SAS,1992,40175712
South Asia (WB),SAS,1993,41964520
South Asia (WB),SAS,1994,43515443
South Asia (WB),SAS,1995,44766941
South Asia (WB),SAS,1996,45749678
South Asia (WB),SAS,1997,46581451
South Asia (WB),SAS,1998,47358544
South Asia (WB),SAS,1999,48199041
South Asia (WB),SAS,2000,49243747
South Asia (WB),SAS,2001,50607204
South Asia (WB),SAS,2002,52216123
South Asia (WB),SAS,2003,53933341
South Asia (WB),SAS,2004,55629551
South Asia (WB),SAS,2005,57145793
South Asia (WB),SAS,2006,57673046
South Asia (WB),SAS,2007,56999576
South Asia (WB),SAS,2008,55820365
South Asia (WB),SAS,2009,54956649
South Asia (WB),SAS,2010,55283676
South Asia (WB),SAS,2011,56560670
South Asia (WB),SAS,2012,57918762
South Asia (WB),SAS,2013,59326033
South Asia (WB),SAS,2014,60764172
South Asia (WB),SAS,2015,62201412
South Asia (WB),SAS,2016,63657271
South Asia (WB),SAS,2017,65126543
South Asia (WB),SAS,2018,66484046
South Asia (WB),SAS,2019,67689067
South-East Asia Region (WHO),SEA,1990,39176494
South-East Asia Region (WHO),SEA,1991,41250671
South-East Asia Region (WHO),SEA,1992,43227485
South-East Asia Region (WHO),SEA,1993,45054811
South-East Asia Region (WHO),SEA,1994,46666149
South-East Asia Region (WHO),SEA,1995,47974292
South-East Asia Region (WHO),SEA,1996,49004174
South-East Asia Region (WHO),SEA,1997,49873483
South-East Asia Region (WHO),SEA,1998,50691673
South-East Asia Region (WHO),SEA,1999,51580067
South-East Asia Region (WHO),SEA,2000,52665011
South-East Asia Region (WHO),SEA,2001,54051484
South-East Asia Region (WHO),SEA,2002,55662910
South-East Asia Region (WHO),SEA,2003,57388273
South-East Asia Region (WHO),SEA,2004,59091838
South-East Asia Region (WHO),SEA,2005,60607800
South-East Asia Region (WHO),SEA,2006,61166240
South-East Asia Region (WHO),SEA,2007,60534010
South-East Asia Region (WHO),SEA,2008,59350685
South-East Asia Region (WHO),SEA,2009,58436020
South-East Asia Region (WHO),SEA,2010,58724359
South-East Asia Region (WHO),SEA,2011,59978571
South-East Asia Region (WHO),SEA,2012,61310092
South-East Asia Region (WHO),SEA,2013,62687099
South-East Asia Region (WHO),SEA,2014,64087687
South-East Asia Region (WHO),SEA,2015,65481574
South-East Asia Region (WHO),SEA,2016,66859775
South-East Asia Region (WHO),SEA,2017,68232488
South-East Asia Region (WHO),SEA,2018,69477886
South-East Asia Region (WHO),SEA,2019,70537372
Sub-Saharan Africa (WB),SA,1990,16978272
Sub-Saharan Africa (WB),SA,1991,17441868
Sub-Saharan Africa (WB),SA,1992,17904284
Sub-Saharan Africa (WB),SA,1993,18386098
Sub-Saharan Africa (WB),SA,1994,18924261
Sub-Saharan Africa (WB),SA,1995,19503415
Sub-Saharan Africa (WB),SA,1996,20161595
Sub-Saharan Africa (WB),SA,1997,20896229
Sub-Saharan Africa (WB),SA,1998,21650932
Sub-Saharan Africa (WB),SA,1999,22395857
Sub-Saharan Africa (WB),SA,2000,23080551
Sub-Saharan Africa (WB),SA,2001,23719123
Sub-Saharan Africa (WB),SA,2002,24357141
Sub-Saharan Africa (WB),SA,2003,25000403
Sub-Saharan Africa (WB),SA,2004,25659976
Sub-Saharan Africa (WB),SA,2005,26345492
Sub-Saharan Africa (WB),SA,2006,27000238
Sub-Saharan Africa (WB),SA,2007,27587052
Sub-Saharan Africa (WB),SA,2008,28145089
Sub-Saharan Africa (WB),SA,2009,28719990
Sub-Saharan Africa (WB),SA,2010,29360992
Sub-Saharan Africa (WB),SA,2011,30057633
Sub-Saharan Africa (WB),SA,2012,30770948
Sub-Saharan Africa (WB),SA,2013,31520793
Sub-Saharan Africa (WB),SA,2014,32344916
Sub-Saharan Africa (WB),SA,2015,33292125
Sub-Saharan Africa (WB),SA,2016,34370229
Sub-Saharan Africa (WB),SA,2017,35502473
Sub-Saharan Africa (WB),SA,2018,36663124
Sub-Saharan Africa (WB),SA,2019,37866985
Western Pacific Region (WHO),WP,1990,43278116
Western Pacific Region (WHO),WP,1991,44675378
Western Pacific Region (WHO),WP,1992,45922161
Western Pacific Region (WHO),WP,1993,47018375
Western Pacific Region (WHO),WP,1994,47972492
Western Pacific Region (WHO),WP,1995,48775829
Western Pacific Region (WHO),WP,1996,49329282
Western Pacific Region (WHO),WP,1997,49615386
Western Pacific Region (WHO),WP,1998,49807132
Western Pacific Region (WHO),WP,1999,50071541
Western Pacific Region (WHO),WP,2000,50577410
Western Pacific Region (WHO),WP,2001,51354847
Western Pacific Region (WHO),WP,2002,52241218
Western Pacific Region (WHO),WP,2003,53167723
Western Pacific Region (WHO),WP,2004,54062720
Western Pacific Region (WHO),WP,2005,54839859
Western Pacific Region (WHO),WP,2006,55400012
Western Pacific Region (WHO),WP,2007,55742823
Western Pacific Region (WHO),WP,2008,56033414
Western Pacific Region (WHO),WP,2009,56427952
Western Pacific Region (WHO),WP,2010,57059123
Western Pacific Region (WHO),WP,2011,57919599
Western Pacific Region (WHO),WP,2012,58858427
Western Pacific Region (WHO),WP,2013,59836465
Western Pacific Region (WHO),WP,2014,60812507
Western Pacific Region (WHO),WP,2015,61733126
Western Pacific Region (WHO),WP,2016,62517962
Western Pacific Region (WHO),,2017,63251524
Western Pacific Region (WHO),,2018,63902356
Western Pacific Region (WHO),,2019,64375091
