Month,Component,Percentage point
Mar 2021,Food and non-alcoholic beverages,-0.11
Apr 2021,Food and non-alcoholic beverages,-0.03
May 2021,Food and non-alcoholic beverages,-0.10
Jun 2021,Food and non-alcoholic beverages,-0.04
Jul 2021,Food and non-alcoholic beverages,-0.04
Aug 2021,Food and non-alcoholic beverages,0.05
Sep 2021,Food and non-alcoholic beverages,0.08
Oct 2021 ,Food and non-alcoholic beverages,0.12
Nov 2021,Food and non-alcoholic beverages,0.23
Dec 2021,Food and non-alcoholic beverages,0.37
Jan 2022,Food and non-alcoholic beverages,0.39
Feb 2022,Food and non-alcoholic beverages,0.46
Mar 2022,Food and non-alcoholic beverages,0.53
Apr 2022,Food and non-alcoholic beverages,0.61
May 2022,Food and non-alcoholic beverages,0.78
Jun 2022,Food and non-alcoholic beverages,0.89
Jul 2022,Food and non-alcoholic beverages,1.15
Aug 2022,Food and non-alcoholic beverages,1.20
Sep 2022,Food and non-alcoholic beverages,1.33
Oct 2022,Food and non-alcoholic beverages,1.48
Nov 2022,Food and non-alcoholic beverages,1.51
Dec 2022,Food and non-alcoholic beverages,1.56
Jan 2023,Food and non-alcoholic beverages,1.56
Feb 2023,Food and non-alcoholic beverages,1.68
Mar 2023,Food and non-alcoholic beverages,1.76
Mar 2021,Clothing and footwear,-0.24
Apr 2021,Clothing and footwear,-0.02
May 2021,Clothing and footwear,0.11
Jun 2021,Clothing and footwear,0.16
Jul 2021,Clothing and footwear,0.07
Aug 2021,Clothing and footwear,0.06
Sep 2021,Clothing and footwear,0.04
Oct 2021 ,Clothing and footwear,0.01
Nov 2021,Clothing and footwear,0.22
Dec 2021,Clothing and footwear,0.26
Jan 2022,Clothing and footwear,0.41
Feb 2022,Clothing and footwear,0.54
Mar 2022,Clothing and footwear,0.57
Apr 2022,Clothing and footwear,0.48
May 2022,Clothing and footwear,0.40
Jun 2022,Clothing and footwear,0.35
Jul 2022,Clothing and footwear,0.39
Aug 2022,Clothing and footwear,0.43
Sep 2022,Clothing and footwear,0.46
Oct 2022,Clothing and footwear,0.45
Nov 2022,Clothing and footwear,0.39
Dec 2022,Clothing and footwear,0.32
Jan 2023,Clothing and footwear,0.30
Feb 2023,Clothing and footwear,0.40
Mar 2023,Clothing and footwear,0.36
Mar 2021,Housing and household services,0.24
Apr 2021,Housing and household services,0.57
May 2021,Housing and household services,0.60
Jun 2021,Housing and household services,0.63
Jul 2021,Housing and household services,0.63
Aug 2021,Housing and household services,0.65
Sep 2021,Housing and household services,0.69
Oct 2021 ,Housing and household services,1.23
Nov 2021,Housing and household services,1.28
Dec 2021,Housing and household services,1.31
Jan 2022,Housing and household services,1.37
Feb 2022,Housing and household services,1.39
Mar 2022,Housing and household services,1.49
Apr 2022,Housing and household services,2.76
May 2022,Housing and household services,2.79
Jun 2022,Housing and household services,2.82
Jul 2022,Housing and household services,2.91
Aug 2022,Housing and household services,2.90
Sep 2022,Housing and household services,2.94
Oct 2022,Housing and household services,3.68
Nov 2022,Housing and household services,3.68
Dec 2022,Housing and household services,3.67
Jan 2023,Housing and household services,3.70
Feb 2023,Housing and household services,3.68
Mar 2023,Housing and household services,3.60
Mar 2021,Transport,0.44
Apr 2021,Transport,0.56
May 2021,Transport,0.72
Jun 2021,Transport,0.80
Jul 2021,Transport,0.85
Aug 2021,Transport,0.87
Sep 2021,Transport,0.91
Oct 2021 ,Transport,1.08
Nov 2021,Transport,1.34
Dec 2021,Transport,1.29
Jan 2022,Transport,1.24
Feb 2022,Transport,1.26
Mar 2022,Transport,1.47
Apr 2022,Transport,1.47
May 2022,Transport,1.50
Jun 2022,Transport,1.64
Jul 2022,Transport,1.66
Aug 2022,Transport,1.36
Sep 2022,Transport,1.20
Oct 2022,Transport,1.02
Nov 2022,Transport,0.84
Dec 2022,Transport,0.77
Jan 2023,Transport,0.35
Feb 2023,Transport,0.33
Mar 2023,Transport,0.10
Mar 2021,Consumer Products,1.0
Apr 2021,Consumer Products,1.6
May 2021,Consumer Products,2.1
Jun 2021,Consumer Products,2.4
Jul 2021,Consumer Products,2.1
Aug 2021,Consumer Products,3.0
Sep 2021,Consumer Products,2.9
Oct 2021 ,Consumer Products,3.8
Nov 2021,Consumer Products,4.6
Dec 2021,Consumer Products,4.8
Jan 2022,Consumer Products,4.9
Feb 2022,Consumer Products,5.5
Mar 2022,Consumer Products,6.2
Apr 2022,Consumer Products,7.8
May 2022,Consumer Products,7.9
Jun 2022,Consumer Products,8.2
Jul 2022,Consumer Products,8.8
Aug 2022,Consumer Products,8.6
Sep 2022,Consumer Products,8.8
Oct 2022,Consumer Products,9.6
Nov 2022,Consumer Products,9.3
Dec 2022,Consumer Products,9.2
Jan 2023,Consumer Products,8.8
Feb 2023,Consumer Products,9.2
Mar 2023,Consumer Products,8.9
Mar 2021,"Electricity, gas and other fuels",-0.18
Apr 2021,"Electricity, gas and other fuels",0.09
May 2021,"Electricity, gas and other fuels",0.09
Jun 2021,"Electricity, gas and other fuels",0.09
Jul 2021,"Electricity, gas and other fuels",0.09
Aug 2021,"Electricity, gas and other fuels",0.09
Sep 2021,"Electricity, gas and other fuels",0.10
Oct 2021,"Electricity, gas and other fuels",0.59
Nov 2021,"Electricity, gas and other fuels",0.60
Dec 2021,"Electricity, gas and other fuels",0.59
Jan 2022,"Electricity, gas and other fuels",0.59
Feb 2022,"Electricity, gas and other fuels",0.60
Mar 2022,"Electricity, gas and other fuels",0.65
Apr 2022,"Electricity, gas and other fuels",1.86
May 2022,"Electricity, gas and other fuels",1.87
Jun 2022,"Electricity, gas and other fuels",1.87
Jul 2022,"Electricity, gas and other fuels",1.87
Aug 2022,"Electricity, gas and other fuels",1.84
Sep 2022,"Electricity, gas and other fuels",1.85
Oct 2022,"Electricity, gas and other fuels",2.59
Nov 2022,"Electricity, gas and other fuels",2.56
Dec 2022,"Electricity, gas and other fuels",2.53
Jan 2023,"Electricity, gas and other fuels",2.56
Feb 2023,"Electricity, gas and other fuels",2.52
Mar 2023,"Electricity, gas and other fuels",2.44
